labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
fake_0903222_5.tsv	3	0	0	28	16	3	0	19.666666666666668	23	1	16	3	1	0	0	1	0	1	30	19	6	16	7	4	5	31	26	9	14	18	0	1	1	7	0	0	1	1	2	1	2	472
fake_0903222_5.tsv	1	0	0	26	17	0	0	22.473684210526315	19	4	22	2	0	0	0	1	0	1	23	13	4	11	21	5	15	19	33	15	28	50	0	0	7	6	0	0	1	8	1	1	3	427
fake_0903222_5.tsv	5	0	0	47	27	5	0	36	27	6	38	2	0	0	1	1	0	4	54	28	3	25	21	3	3	38	49	17	16	6	3	1	3	3	0	1	2	7	0	1	6	684
fake_0903222_5.tsv	5	0	0	65	39	8	0	33.07142857142857	68	13	40	4	2	0	0	3	0	4	59	33	6	42	28	8	13	57	53	27	28	43	3	6	10	14	0	0	2	9	5	3	6	926
fake_0903222_5.tsv	23	0	0	163	48	8	2	38.142857142857146	60	2	62	6	2	0	0	0	0	12	90	29	14	13	36	7	20	71	99	13	89	103	2	2	33	14	0	1	8	32	3	0	12	1602
fake_0903222_5.tsv	0	0	0	19	9	0	0	24.2	28	3	11	0	1	0	0	3	0	0	31	9	1	5	6	3	4	17	11	5	6	1	1	0	3	4	0	0	1	2	0	1	11	363
fake_0903222_5.tsv	1	0	0	82	67	21	0	27.733333333333334	46	18	14	10	3	1	1	9	0	12	108	21	16	11	23	3	17	43	73	7	40	44	2	3	21	10	0	1	3	18	0	1	14	1248
fake_0903222_5.tsv	12	0	0	46	45	5	0	45.888888888888886	56	5	43	5	4	1	0	0	0	4	56	21	7	18	14	11	13	41	48	21	25	26	2	0	7	10	0	0	5	8	2	3	2	826
fake_0903222_5.tsv	3	0	0	24	12	2	0	28.8	14	1	12	4	0	0	0	1	0	0	13	11	3	10	2	8	4	19	16	10	10	9	0	0	3	3	0	0	1	4	2	1	0	288
fake_0903222_5.tsv	44	0	0	257	244	59	3	23.86602870813397	230	62	246	23	15	7	1	24	0	36	454	78	47	51	86	36	42	139	277	58	133	171	7	15	44	27	0	9	10	132	24	4	34	4988
fake_0903222_5.tsv	0	0	0	85	90	18	0	23.76923076923077	50	12	17	11	1	3	0	3	0	8	71	46	13	34	36	7	20	69	72	23	32	36	8	0	19	7	0	0	2	17	1	2	8	1236
fake_0903222_5.tsv	25	0	0	65	100	24	1	18.376623376623378	55	6	72	14	3	10	6	17	0	9	86	25	9	30	23	17	22	70	54	29	31	36	0	4	14	7	0	2	1	12	1	3	12	1415
fake_0903222_5.tsv	13	1	0	169	52	11	0	24.47887323943662	91	10	57	15	12	0	0	2	0	6	116	30	7	26	34	25	8	95	110	24	62	40	4	4	15	17	0	0	4	19	5	5	12	1738
fake_0903222_5.tsv	9	0	0	34	24	7	0	17.88235294117647	53	3	20	2	1	3	0	1	0	1	43	24	7	18	9	7	8	33	27	14	21	13	1	0	10	5	0	0	2	7	5	1	3	608
fake_0903222_5.tsv	7	0	0	127	69	5	0	52	26	6	65	7	5	0	0	8	0	3	54	47	14	55	34	23	24	92	111	48	68	108	0	1	16	11	0	2	2	20	2	2	1	1196
fake_0903222_5.tsv	0	0	0	23	18	4	1	18.681818181818183	15	0	11	1	0	0	0	0	0	3	39	12	3	12	4	5	4	18	12	8	8	3	0	1	6	7	0	0	1	4	5	1	10	411
fake_0903222_5.tsv	106	0	0	116	180	50	0	25.81081081081081	88	29	163	25	26	6	7	32	0	11	246	78	29	52	89	45	70	129	186	77	99	90	2	3	21	13	1	10	4	57	20	4	16	2865
fake_0903222_5.tsv	0	0	0	19	5	1	1	33.666666666666664	16	2	16	1	0	0	0	1	0	1	23	5	4	7	5	4	5	13	24	4	8	9	1	0	3	3	0	0	2	3	1	1	2	303
fake_0903222_5.tsv	1	0	0	99	33	6	0	26.324324324324323	42	6	56	8	5	0	0	5	0	5	49	29	13	21	24	8	24	46	61	13	40	56	4	1	14	7	0	5	2	12	3	1	1	974
fake_0903222_5.tsv	1	0	0	66	26	0	0	22.857142857142858	54	1	34	5	1	0	0	3	0	2	54	17	3	12	11	7	4	37	32	13	22	19	1	1	9	4	0	1	1	6	5	1	11	800
fake_0903222_5.tsv	0	0	0	110	98	21	0	21.485714285714284	45	16	27	3	2	3	0	1	0	13	115	46	8	22	28	10	13	55	96	19	42	17	2	1	15	8	0	0	6	21	3	2	14	1504
fake_0903222_5.tsv	1	0	0	10	10	1	0	19.11764705882353	23	0	12	2	0	0	0	1	0	0	19	5	1	10	1	2	3	21	15	5	9	4	2	1	7	6	0	0	3	1	0	1	4	325
fake_0903222_5.tsv	8	0	0	37	17	4	0	26.77777777777778	22	1	13	3	4	0	0	0	0	1	34	11	1	13	9	6	7	22	29	7	22	13	0	0	1	8	0	0	2	6	4	1	5	482
fake_0903222_5.tsv	2	0	0	42	75	24	1	23.93877551020408	15	7	36	8	1	4	8	14	0	6	103	29	13	15	37	11	19	49	52	20	27	41	1	0	8	6	0	0	3	13	10	4	6	1173
fake_0903222_5.tsv	10	1	0	95	174	43	0	16.47826086956522	116	24	110	27	2	12	0	30	0	31	228	26	15	28	35	19	13	69	125	26	57	47	8	7	41	23	0	4	9	30	9	13	13	2274
fake_0903222_5.tsv	5	0	0	12	4	2	0	16.90909090909091	9	0	11	0	1	1	0	1	0	1	7	2	0	4	1	1	2	8	10	2	5	2	0	0	0	3	0	1	1	2	0	2	3	186
fake_0903222_5.tsv	5	0	0	29	12	0	0	22.263157894736842	23	1	12	1	0	0	0	2	0	1	27	10	2	6	10	3	5	18	15	7	15	6	5	1	1	4	0	0	1	4	1	1	4	423
fake_0903222_5.tsv	15	0	0	115	60	10	0	31.3265306122449	108	33	44	17	8	2	0	5	0	8	119	53	25	53	29	8	17	89	76	18	52	27	2	11	16	17	0	1	1	10	3	2	16	1535
fake_0903222_5.tsv	2	0	0	130	106	15	1	35.592592592592595	56	8	94	20	5	0	0	4	0	19	133	48	21	32	54	8	27	80	111	32	73	36	4	11	26	19	0	0	2	40	3	4	15	1922
fake_0903222_5.tsv	2	0	0	23	20	8	0	14.89655172413793	12	7	34	0	0	6	0	2	0	3	25	13	6	17	5	12	13	25	33	16	18	8	0	1	4	4	0	0	1	5	0	3	0	432
fake_0903222_5.tsv	42	0	0	249	118	23	2	32.81896551724138	246	36	163	12	6	8	0	10	0	16	271	132	25	112	64	31	39	220	209	107	148	132	14	9	52	18	0	3	17	41	13	6	22	3807
fake_0903222_5.tsv	26	1	0	136	140	33	2	9.938547486033519	161	28	106	12	3	21	6	30	0	5	190	69	23	36	48	26	27	125	114	65	58	26	2	1	19	9	0	1	1	24	10	6	17	3558
fake_0903222_5.tsv	0	0	0	100	81	10	1	27.266666666666666	50	6	18	15	5	3	1	5	0	9	79	38	9	28	20	6	9	49	59	19	19	23	1	5	11	8	0	0	5	12	3	2	10	1227
fake_0903222_5.tsv	4	0	0	17	10	4	0	18.416666666666668	17	2	15	1	0	0	0	0	0	0	14	3	1	5	4	3	1	7	18	1	13	15	0	0	2	6	0	0	1	2	1	1	2	221
fake_0903222_5.tsv	4	0	0	14	7	2	0	27.22222222222222	12	0	12	0	1	0	0	1	0	1	18	6	0	6	0	4	2	13	10	6	5	6	2	0	0	4	0	0	1	3	1	1	4	245
fake_0903222_5.tsv	31	0	0	166	252	44	0	22.023391812865498	161	20	173	24	15	7	9	42	0	8	313	108	31	65	80	37	55	206	155	126	109	78	3	8	26	29	0	1	5	46	35	7	24	3766
fake_0903222_5.tsv	10	1	0	119	83	7	3	32.5625	73	7	62	28	6	5	0	3	2	17	110	49	26	25	21	13	12	99	117	28	57	33	10	4	16	10	0	0	2	29	2	4	11	1563
fake_0903222_5.tsv	6	0	0	54	24	3	0	24.967741935483872	56	6	28	3	2	0	0	4	0	6	58	8	8	13	22	5	17	22	53	7	42	19	1	1	14	14	0	0	3	7	4	2	6	774
fake_0903222_5.tsv	11	0	0	54	24	3	0	33.26315789473684	44	10	22	7	1	0	0	3	0	0	54	8	2	4	12	5	6	19	39	5	30	9	2	1	10	5	0	0	2	9	1	2	3	632
fake_0903222_5.tsv	16	0	0	114	52	10	0	30.339622641509433	97	22	57	10	5	0	0	5	0	5	147	61	22	58	44	16	22	99	88	33	50	31	0	0	11	13	0	1	2	11	3	1	24	1608
fake_0903222_5.tsv	1	0	0	12	6	1	0	27.875	11	4	7	1	0	0	1	3	0	1	29	6	6	6	3	1	2	8	16	5	4	7	0	1	2	3	0	0	2	6	1	0	1	223
fake_0903222_5.tsv	11	0	0	68	31	6	0	23.21875	35	2	27	4	4	2	1	2	0	4	59	15	8	22	11	7	6	55	51	19	16	29	3	0	5	7	0	0	2	8	0	4	3	743
fake_0903222_5.tsv	3	0	0	13	17	2	2	23.916666666666668	12	3	15	2	0	0	0	3	0	5	24	10	2	5	5	3	2	17	20	6	11	14	0	1	11	0	0	2	1	3	4	1	4	287
fake_0903222_5.tsv	1	0	0	18	13	0	0	23.428571428571427	8	2	10	1	0	1	0	1	0	3	20	5	7	6	6	1	7	12	21	6	15	0	3	0	5	5	0	1	1	5	0	1	4	328
fake_0903222_5.tsv	5	0	0	32	25	6	0	28.733333333333334	26	2	23	3	0	3	0	1	0	2	20	10	0	9	2	2	6	22	18	6	8	18	1	0	6	11	0	1	2	2	2	1	3	431
fake_0903222_5.tsv	4	0	0	31	14	1	0	27.615384615384617	18	5	15	2	1	1	0	1	0	2	31	11	1	11	5	4	1	21	16	8	15	8	3	1	6	5	0	0	1	4	1	2	3	359
fake_0903222_5.tsv	7	0	0	88	66	16	1	29.62	57	5	36	9	2	3	4	6	0	9	112	35	4	29	21	20	12	69	63	30	49	14	0	0	11	9	0	0	5	22	5	2	15	1481
fake_0903222_5.tsv	0	0	0	42	19	1	2	35.44444444444444	55	2	28	4	3	0	0	4	0	0	58	14	7	12	12	7	8	24	30	12	18	10	1	3	7	4	0	2	3	13	2	1	8	638
fake_0903222_5.tsv	1	0	0	61	24	4	0	26.714285714285715	51	5	25	2	6	0	1	3	0	0	74	43	31	19	27	14	18	50	62	22	48	5	2	1	10	3	0	0	2	11	0	1	15	1122
fake_0903222_5.tsv	3	0	0	29	9	5	0	24.058823529411764	19	8	22	1	1	0	0	2	0	1	20	17	3	16	4	5	3	21	16	13	12	4	0	2	4	4	0	0	1	1	1	2	5	409
fake_0903222_5.tsv	3	0	0	19	4	0	0	23.166666666666668	16	2	17	1	1	0	0	2	0	0	12	11	3	13	4	3	2	19	18	5	11	1	0	0	3	3	0	0	2	3	0	1	2	278
fake_0903222_5.tsv	2	0	0	18	6	1	1	17.666666666666668	15	3	9	0	0	1	0	1	0	1	23	8	3	8	4	4	3	13	10	7	5	2	0	1	2	3	0	0	1	1	1	2	1	212
fake_0903222_5.tsv	0	0	0	39	78	12	1	24.666666666666668	14	15	49	10	2	3	1	3	0	6	60	27	6	19	13	3	8	41	48	21	24	7	1	0	9	10	0	0	4	7	1	10	10	814
fake_0903222_5.tsv	14	0	0	13	17	8	1	21.375	25	11	18	5	1	0	0	3	0	3	32	12	0	13	4	6	3	16	15	11	8	13	0	0	4	5	0	0	2	5	0	1	2	342
fake_0903222_5.tsv	2	0	0	129	60	24	0	25.637931034482758	49	2	66	3	2	5	0	17	0	6	88	28	15	20	23	19	16	60	83	25	38	65	0	2	13	9	0	3	1	18	2	1	4	1487
fake_0903222_5.tsv	2	0	0	73	36	5	0	29	71	1	33	4	2	0	0	0	0	4	62	21	6	18	14	10	7	41	36	19	19	20	8	2	5	5	0	2	2	17	4	1	11	957
fake_0903222_5.tsv	25	0	0	85	80	16	0	22	49	9	63	18	4	3	0	1	0	16	99	35	16	40	25	23	23	71	75	25	50	51	2	2	19	12	0	1	2	20	4	5	12	1276
fake_0903222_5.tsv	75	0	0	447	222	25	0	29.69871794871795	314	7	76	25	17	10	0	13	1	7	219	65	34	34	66	15	49	159	164	48	102	41	3	15	31	24	0	0	5	56	8	3	26	4633
fake_0903222_5.tsv	18	0	0	32	24	4	0	23.166666666666668	53	4	16	5	2	0	1	6	0	2	51	6	2	7	6	3	6	19	23	5	13	9	6	2	9	7	0	0	1	2	2	2	5	556
fake_0903222_5.tsv	2	0	0	20	11	6	0	24.133333333333333	28	3	10	0	0	0	0	2	0	1	30	12	1	12	3	2	2	12	20	10	12	7	2	2	5	3	0	4	2	5	0	1	3	362
fake_0903222_5.tsv	6	0	0	40	30	8	0	24.73076923076923	27	11	27	5	0	7	1	8	0	4	46	9	8	7	12	6	6	13	40	8	19	8	1	2	8	4	0	0	4	13	6	1	1	643
fake_0903222_5.tsv	3	0	0	45	15	3	0	25.11111111111111	7	7	15	2	2	0	0	0	0	2	28	16	7	16	16	8	18	26	47	15	37	57	0	1	7	3	0	0	1	12	5	1	2	452
fake_0903222_5.tsv	0	0	0	142	153	30	2	28.485294117647058	67	8	38	27	2	2	0	7	0	13	147	59	24	37	40	15	25	89	104	25	64	40	3	0	29	29	0	0	5	16	0	2	22	1937
fake_0903222_5.tsv	5	0	0	61	35	4	0	26.756756756756758	66	6	42	6	3	0	0	1	0	1	59	45	4	39	13	9	10	65	45	27	31	16	3	0	10	10	0	0	3	9	6	1	12	990
fake_0903222_5.tsv	4	0	0	84	89	14	1	19.072164948453608	96	7	39	18	2	6	1	3	0	0	73	42	21	38	26	21	28	89	55	42	33	25	0	1	5	3	0	0	1	8	10	4	10	1850
fake_0903222_5.tsv	1	0	0	23	5	0	0	19.466666666666665	12	0	8	1	1	0	0	1	0	0	22	8	3	10	6	4	4	13	16	7	8	5	1	0	1	5	0	0	2	3	0	1	7	292
fake_0903222_5.tsv	4	0	0	26	10	6	0	28.5625	32	5	18	1	0	0	0	0	0	2	36	15	5	13	5	7	2	27	21	10	10	15	0	0	2	3	0	0	2	6	1	1	5	457
fake_0903222_5.tsv	3	0	0	56	31	4	0	26.32	18	2	38	7	3	2	2	3	0	1	49	20	9	15	11	9	12	33	37	15	15	49	0	3	12	6	0	0	1	10	1	4	3	658
fake_0903222_5.tsv	5	0	0	41	22	7	0	29.25	31	5	24	2	1	0	0	1	0	2	47	15	6	12	6	4	6	27	35	7	34	41	0	0	7	7	0	1	2	7	0	2	3	585
fake_0903222_5.tsv	4	0	0	47	31	4	0	24.130434782608695	23	2	19	5	3	1	0	1	0	4	38	12	7	9	10	6	3	29	20	18	16	15	1	2	4	6	0	0	1	12	2	2	2	555
fake_0903222_5.tsv	6	0	0	19	23	4	0	18	13	2	17	2	0	0	0	1	0	0	36	7	4	8	1	8	7	19	18	5	4	11	0	3	4	5	0	0	1	3	1	2	2	378
fake_0903222_5.tsv	5	0	0	40	22	6	0	32.357142857142854	24	7	17	6	0	0	0	4	0	4	34	9	1	9	6	6	4	24	18	6	15	17	4	1	9	9	0	0	3	6	2	1	4	453
fake_0903222_5.tsv	0	0	0	22	25	1	0	28.555555555555557	8	1	18	7	2	0	0	0	0	0	15	12	3	11	8	5	6	19	13	9	11	5	0	0	1	3	0	0	2	1	0	1	3	257
fake_0903222_5.tsv	4	0	0	21	8	1	0	38.57142857142857	19	4	8	2	1	0	0	2	0	3	22	5	1	5	6	0	3	13	16	2	11	4	0	0	6	3	0	2	3	2	0	0	1	270
fake_0903222_5.tsv	0	0	0	39	41	3	0	38	2	3	32	8	3	1	0	2	0	3	32	23	11	21	13	15	17	40	46	22	22	70	1	1	9	3	0	2	1	12	2	0	3	646
fake_0903222_5.tsv	21	1	0	111	73	19	0	28.818181818181817	35	5	68	9	2	6	0	9	0	7	94	46	11	40	24	13	15	68	90	35	41	65	3	7	22	13	0	3	2	12	6	3	6	1268
fake_0903222_5.tsv	1	0	0	8	8	0	0	25.7	9	0	12	2	0	1	0	0	0	1	14	17	6	11	11	2	6	10	17	8	3	3	0	0	1	3	0	1	2	2	0	1	10	257
fake_0903222_5.tsv	5	0	0	14	8	4	0	19.294117647058822	36	4	18	1	0	0	0	1	0	1	26	16	3	14	7	4	4	25	19	11	8	10	0	1	4	4	0	1	2	3	1	1	1	328
fake_0903222_5.tsv	15	0	0	175	231	49	10	23.565891472868216	51	25	202	37	8	17	2	15	0	27	238	75	26	55	61	37	41	122	201	48	103	205	35	9	52	30	0	11	8	54	8	9	21	3040
fake_0903222_5.tsv	3	0	0	37	10	2	0	27.571428571428573	19	1	14	2	0	0	0	0	0	2	36	2	1	1	5	1	3	13	21	1	7	5	0	0	3	3	0	0	5	2	2	1	3	386
fake_0903222_5.tsv	2	0	0	13	2	1	0	19.066666666666666	21	2	12	0	0	0	0	1	0	2	18	5	6	7	11	2	7	9	15	2	13	10	0	0	5	3	0	0	2	0	1	1	2	286
fake_0903222_5.tsv	7	0	0	22	16	10	0	22.37037037037037	30	18	25	3	0	1	2	5	0	0	45	14	2	13	8	2	1	29	17	9	16	1	0	0	7	4	0	2	1	4	3	1	4	604
fake_0903222_5.tsv	0	0	0	51	28	2	0	23.19047619047619	26	7	55	4	4	0	0	1	0	3	77	22	18	14	33	7	25	33	50	14	33	17	1	2	3	6	0	0	5	10	3	3	23	974
fake_0903222_5.tsv	8	0	0	35	51	3	0	37.92857142857143	23	4	34	8	3	1	2	3	0	2	44	16	3	13	9	4	5	16	27	9	10	35	1	0	5	6	0	1	1	5	0	4	3	531
fake_0903222_5.tsv	10	0	0	100	60	12	0	20.833333333333332	57	2	52	14	7	3	1	9	0	10	92	39	10	37	17	22	13	78	64	26	34	51	6	2	15	10	0	1	4	15	4	2	9	1375
fake_0903222_5.tsv	1	0	0	26	24	6	0	25	27	2	21	3	3	0	0	1	0	2	28	12	3	9	6	6	5	25	18	13	14	14	0	0	6	5	0	1	2	9	1	2	2	475
fake_0903222_5.tsv	2	0	0	45	44	7	0	26.96551724137931	32	1	34	5	7	0	0	4	0	0	60	29	6	19	19	12	15	39	47	16	30	33	3	2	4	5	0	0	3	12	2	2	2	782
fake_0903222_5.tsv	9	0	0	48	20	6	0	20.84	41	4	19	4	1	1	0	1	0	3	39	13	5	12	6	3	4	24	30	6	16	22	0	0	4	4	0	0	1	4	2	2	3	521
fake_0903222_5.tsv	1	0	0	105	22	1	0	30.535714285714285	45	7	54	2	0	0	0	0	0	3	47	24	10	27	16	10	14	40	68	12	49	31	2	3	21	8	0	0	7	11	1	1	2	855
fake_0903222_5.tsv	15	0	0	217	197	22	0	29.73913043478261	216	23	164	32	17	1	5	23	1	20	289	94	55	89	72	42	48	183	217	86	132	43	1	17	28	22	0	9	8	53	23	6	68	4104
fake_0903222_5.tsv	0	0	0	18	4	1	0	23.545454545454547	12	2	8	0	3	0	0	1	0	0	28	3	3	7	7	3	7	12	15	1	8	9	0	0	2	6	0	0	5	5	0	2	2	259
fake_0903222_5.tsv	0	0	0	16	8	0	0	27.7	14	3	9	2	3	0	0	0	0	1	21	5	1	4	4	5	2	7	12	3	8	7	2	0	6	4	0	0	1	2	2	1	0	277
fake_0903222_5.tsv	2	0	0	49	18	0	0	31.41176470588235	33	2	23	1	1	0	0	0	0	1	11	10	2	5	7	1	8	10	24	7	16	16	0	2	8	5	0	0	1	7	0	1	3	534
fake_0903222_5.tsv	13	0	0	147	183	38	2	21.595890410958905	278	18	135	27	9	6	3	31	0	14	251	80	42	53	68	23	71	163	206	65	124	118	15	14	43	30	0	4	8	36	7	7	23	3153
fake_0903222_5.tsv	5	0	0	99	109	25	0	19.426829268292682	77	16	43	18	1	6	0	18	0	2	107	27	22	14	32	8	22	56	64	22	35	52	2	4	18	17	0	0	3	16	2	1	8	1593
fake_0903222_5.tsv	29	0	0	159	122	26	0	24.121951219512194	79	3	88	31	6	1	0	3	0	11	135	51	29	42	44	18	34	115	90	50	57	56	8	7	11	23	0	5	7	20	6	7	13	1978
fake_0903222_5.tsv	9	0	0	52	24	2	0	23.791666666666668	12	1	19	2	2	0	0	0	0	5	37	12	8	11	11	9	8	24	30	10	15	16	6	2	11	5	0	2	5	7	2	2	8	571
fake_0903222_5.tsv	8	0	0	99	54	6	0	28.05128205128205	24	3	50	14	6	1	1	5	0	5	89	40	17	47	34	25	20	88	67	43	41	37	2	1	17	11	0	1	4	16	0	3	7	1094
fake_0903222_5.tsv	3	0	0	61	58	13	0	26.151515151515152	26	9	45	9	5	1	0	9	0	3	51	17	10	14	23	15	13	28	51	13	34	8	1	1	5	6	0	1	1	7	4	5	6	863
fake_0903222_5.tsv	9	0	0	89	82	32	0	26.433962264150942	116	10	50	8	4	4	1	3	0	2	111	22	9	19	15	10	20	52	79	24	49	60	2	7	18	13	0	0	3	16	6	3	6	1401
fake_0903222_5.tsv	6	0	0	32	20	5	0	31.875	39	6	33	1	2	0	0	3	0	0	50	14	9	9	18	5	10	36	36	9	21	31	7	2	11	7	0	0	2	15	2	1	7	765
fake_0903222_5.tsv	1	0	0	84	66	10	2	35.645161290322584	26	6	47	4	3	0	0	0	1	5	100	23	14	23	25	14	20	53	72	17	45	46	0	4	11	8	0	3	2	14	5	2	5	1105
fake_0903222_5.tsv	0	0	0	32	18	3	2	29.176470588235293	36	2	28	3	0	0	0	3	0	6	30	5	2	6	10	2	1	16	23	2	12	29	2	1	7	1	0	2	1	4	2	1	2	496
fake_0903222_5.tsv	0	0	0	87	124	29	0	16.862745098039216	37	15	52	19	2	4	3	14	0	13	143	26	14	22	26	14	22	68	71	27	42	57	2	3	15	6	0	0	1	16	5	4	11	1720
fake_0903222_5.tsv	5	0	0	21	9	1	0	26.923076923076923	36	4	9	2	1	1	0	0	0	0	25	10	6	6	9	3	9	16	29	7	17	7	0	0	4	1	0	1	0	2	3	0	2	350
fake_0903222_5.tsv	5	0	0	92	148	33	0	16.42222222222222	66	20	101	21	6	8	2	15	0	15	208	45	23	37	40	14	22	122	127	46	89	68	6	5	42	21	0	6	8	38	8	10	13	2217
fake_0903222_5.tsv	0	0	0	30	8	1	0	31.545454545454547	20	2	16	2	1	0	0	0	0	0	11	6	9	3	15	2	16	12	35	4	26	35	0	0	5	3	0	0	1	5	0	1	0	347
fake_0903222_5.tsv	5	0	0	19	35	8	0	19.6	44	9	28	5	2	2	0	2	0	0	41	11	4	9	8	1	5	25	25	7	14	0	2	0	3	5	0	0	1	5	3	2	4	588
fake_0903222_5.tsv	17	0	0	53	58	14	2	25.23404255319149	63	28	65	6	3	2	1	16	0	3	106	38	13	24	18	13	10	76	80	32	40	32	8	3	15	13	0	3	2	18	4	5	8	1186
fake_0903222_5.tsv	3	0	0	220	157	24	0	32.677083333333336	212	23	124	25	12	2	0	11	0	10	264	96	25	68	60	45	26	207	196	79	146	50	15	5	45	43	0	2	9	55	13	2	24	3137
fake_0903222_5.tsv	17	0	0	79	60	18	0	21.06451612903226	29	8	57	6	3	0	1	6	0	10	99	31	13	23	26	15	14	66	73	18	49	42	7	4	26	11	0	2	6	29	4	6	6	1306
fake_0903222_5.tsv	3	0	0	27	54	8	0	28.57894736842105	13	8	35	11	0	1	0	1	0	1	44	9	3	5	9	4	8	21	22	7	16	23	0	0	11	11	0	3	2	8	6	1	2	543
fake_0903222_5.tsv	0	0	0	45	25	3	0	30.91176470588235	40	17	42	4	3	0	0	4	0	5	69	49	11	18	15	10	8	71	38	42	10	38	11	1	7	0	0	2	2	16	6	4	15	1051
fake_0903222_5.tsv	1	0	0	25	28	4	3	28.55	11	2	24	1	2	5	1	5	0	5	34	13	11	13	13	11	11	22	29	13	26	34	1	2	7	2	0	0	1	8	1	3	3	571
fake_0903222_5.tsv	16	1	0	175	107	9	8	23.19327731092437	151	11	94	25	8	3	1	3	1	8	188	100	53	73	78	61	47	164	202	72	106	127	13	9	50	27	0	3	11	32	7	4	33	2760
fake_0903222_5.tsv	1	0	1	43	25	9	0	13.5	133	6	19	5	2	12	1	12	0	3	53	19	8	13	15	14	12	29	26	15	23	86	0	0	7	3	0	0	2	12	2	1	5	918
fake_0903222_5.tsv	10	0	0	61	89	19	1	19.727272727272727	88	24	52	15	5	3	4	15	0	14	128	27	14	24	29	6	24	62	76	17	51	44	5	2	24	17	0	6	5	29	13	1	19	1519
fake_0903222_5.tsv	0	0	0	91	110	22	1	21.78125	7	10	78	22	1	2	1	13	0	18	101	64	18	51	35	43	27	93	93	51	55	83	3	3	13	25	0	2	6	18	4	6	11	1394
fake_0903222_5.tsv	1	0	0	45	30	7	0	18.94736842105263	45	1	19	6	1	0	1	7	0	4	40	17	7	15	10	9	11	37	27	14	27	28	5	0	9	8	0	1	1	6	4	2	6	720
fake_0903222_5.tsv	0	0	0	94	75	10	0	28.384615384615383	95	5	78	14	12	0	0	4	0	6	148	27	16	16	35	8	17	58	116	8	57	108	1	1	22	11	0	3	14	21	6	1	22	1845
fake_0903222_5.tsv	1	0	0	67	40	9	6	28.2972972972973	38	1	45	13	4	0	0	0	0	3	75	33	10	12	27	13	9	58	68	19	30	25	1	2	7	14	0	0	8	20	2	2	7	1047
fake_0903222_5.tsv	26	2	0	202	141	9	23	24.80952380952381	97	13	115	34	14	2	0	4	0	24	175	70	42	60	64	35	27	153	229	53	123	117	11	5	33	33	0	0	7	38	6	4	26	2605
fake_0903222_5.tsv	39	2	2	391	573	128	7	25.40281690140845	283	105	494	84	15	37	30	89	0	68	820	147	64	128	145	64	116	384	559	124	302	351	40	41	144	82	0	20	15	181	55	31	64	9018
fake_0903222_5.tsv	0	0	0	30	37	8	0	17.5625	25	1	27	7	1	1	0	3	0	4	39	17	6	14	14	5	6	31	30	12	15	32	0	2	6	6	0	1	2	9	3	3	5	562
fake_0903222_5.tsv	3	0	0	58	21	6	0	36.791666666666664	60	4	49	4	0	0	0	2	0	5	64	15	5	12	17	9	13	27	72	7	40	77	0	3	14	6	0	1	11	11	2	1	3	883
fake_0903222_5.tsv	1	0	0	27	29	9	0	24	23	7	23	4	1	0	0	4	0	8	59	17	9	9	15	5	8	25	36	6	24	40	3	2	16	7	0	2	3	9	5	1	10	552
fake_0903222_5.tsv	8	0	0	39	20	2	4	22.5	47	8	24	5	2	0	0	1	0	2	30	3	7	6	9	4	10	19	31	4	19	37	3	1	12	5	0	0	3	10	1	4	2	585
fake_0903222_5.tsv	6	0	0	50	38	13	1	31.11764705882353	74	11	47	10	3	7	6	6	0	6	81	21	4	16	16	6	8	39	56	19	30	23	4	2	18	8	0	1	3	10	1	6	6	1058
fake_0903222_5.tsv	0	0	0	11	20	0	0	20.4	24	4	17	4	1	0	0	3	0	5	35	7	2	5	7	3	3	21	11	6	9	14	0	1	18	1	0	2	4	7	6	1	6	408
fake_0903222_5.tsv	0	0	0	15	17	11	0	28.4	24	1	28	2	0	0	0	5	0	1	27	9	4	10	10	7	9	16	26	6	11	22	2	1	3	4	0	1	3	4	0	5	0	426
fake_0903222_5.tsv	2	0	0	34	24	5	1	13.128205128205128	29	8	21	1	1	1	0	1	3	0	49	11	2	5	10	8	8	24	26	15	15	17	1	1	4	3	0	0	1	7	4	4	3	512
fake_0903222_5.tsv	0	0	0	27	31	7	1	12.721311475409836	42	4	34	3	1	2	0	7	0	1	40	17	8	15	11	7	7	38	49	19	21	17	1	0	14	5	0	0	1	5	0	2	11	776
fake_0903222_5.tsv	6	0	0	19	14	1	0	27.857142857142858	26	3	13	0	0	0	0	1	0	1	19	8	3	9	4	4	4	25	22	1	13	16	3	0	8	4	0	0	2	5	1	1	2	390
fake_0903222_5.tsv	0	0	0	38	22	3	0	21.8	31	8	33	5	1	0	1	7	0	7	69	19	9	15	10	10	7	35	37	9	24	31	0	1	11	1	0	3	8	6	3	1	8	654
fake_0903222_5.tsv	0	0	0	39	15	3	0	24.24	59	9	27	1	0	0	0	0	0	4	41	4	5	10	5	4	7	21	30	6	23	14	0	0	15	6	0	0	1	6	0	4	2	606
